typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2021,12,202112,India,Export,Afghanistan,121190,kg,28480,28480,203451.13
C,M,2021,12,202112,India,Export,Albania,121190,kg,69,69,3228.311
C,M,2021,12,202112,India,Export,Algeria,121190,kg,6000,6000,24587.772
C,M,2021,12,202112,India,Export,Angola,121190,kg,6,6,70.636
C,M,2021,12,202112,India,Export,Argentina,121190,kg,7624,7624,44270.508
C,M,2021,12,202112,India,Export,Australia,121190,kg,141946,141946,882159.952
C,M,2021,12,202112,India,Export,Austria,121190,kg,40000,40000,188532.834
C,M,2021,12,202112,India,Export,Bahrain,121190,kg,8621,8621,21611.357
C,M,2021,12,202112,India,Export,Bangladesh,121190,kg,581481.5,581481.5,1026496.442
C,M,2021,12,202112,India,Export,Belgium,121190,kg,118091,118091,281395.318
C,M,2021,12,202112,India,Export,Bhutan,121190,kg,2,2,59.849
C,M,2021,12,202112,India,Export,Brazil,121190,kg,49600,49600,287240.457
C,M,2021,12,202112,India,Export,Bulgaria,121190,kg,5,5,134.386
C,M,2021,12,202112,India,Export,Canada,121190,kg,59790,59790,338530.099
C,M,2021,12,202112,India,Export,Sri Lanka,121190,kg,46655,46655,185358.707
C,M,2021,12,202112,India,Export,Chile,121190,kg,40433,40433,137512.494
C,M,2021,12,202112,India,Export,China,121190,kg,1307448,1307448,1755979.294
C,M,2021,12,202112,India,Export,Colombia,121190,kg,31588,31588,104528.827
C,M,2021,12,202112,India,Export,Cyprus,121190,kg,150,150,1800.802
C,M,2021,12,202112,India,Export,Denmark,121190,kg,110600,110600,860367.933
C,M,2021,12,202112,India,Export,Ecuador,121190,kg,53850,53850,157358.619
C,M,2021,12,202112,India,Export,El Salvador,121190,kg,3000,3000,3335.896
C,M,2021,12,202112,India,Export,Equatorial Guinea,121190,kg,10,10,35.742
C,M,2021,12,202112,India,Export,Estonia,121190,kg,300,300,26751.265
C,M,2021,12,202112,India,Export,Finland,121190,kg,15056,15056,110403.645
C,M,2021,12,202112,India,Export,France,121190,kg,73860,73860,359146.464
C,M,2021,12,202112,India,Export,Gabon,121190,kg,5,5,20.883
C,M,2021,12,202112,India,Export,Germany,121190,kg,873282,873282,4541089.012
C,M,2021,12,202112,India,Export,Ghana,121190,kg,20,20,435.702
C,M,2021,12,202112,India,Export,Greece,121190,kg,12701,12701,31280.195
C,M,2021,12,202112,India,Export,Guinea,121190,kg,12,12,60.062
C,M,2021,12,202112,India,Export,Honduras,121190,kg,6900,6900,6127.854
C,M,2021,12,202112,India,Export,"China, Hong Kong SAR",121190,kg,5023,5023,17054.817
C,M,2021,12,202112,India,Export,Hungary,121190,kg,1080,1080,3612.031
C,M,2021,12,202112,India,Export,Indonesia,121190,kg,139255,139255,293430.694
C,M,2021,12,202112,India,Export,Iran,121190,kg,163700,163700,171863.33
C,M,2021,12,202112,India,Export,Iraq,121190,kg,9575,9575,17759.702
C,M,2021,12,202112,India,Export,Ireland,121190,kg,18000,18000,159638.136
C,M,2021,12,202112,India,Export,Israel,121190,kg,15619,15619,141699.39
C,M,2021,12,202112,India,Export,Italy,121190,kg,208402,208402,1056875.898
C,M,2021,12,202112,India,Export,Japan,121190,kg,198820,198820,1103561.357
C,M,2021,12,202112,India,Export,Jordan,121190,kg,15500,15500,24517.229
C,M,2021,12,202112,India,Export,Kenya,121190,kg,115,115,919.566
C,M,2021,12,202112,India,Export,Rep. of Korea,121190,kg,226270,226270,1661900.385
C,M,2021,12,202112,India,Export,Kuwait,121190,kg,2327.227,2327.227,94665.607
C,M,2021,12,202112,India,Export,Lebanon,121190,kg,17630,17630,24306.794
C,M,2021,12,202112,India,Export,Latvia,121190,kg,23000,23000,99233.212
C,M,2021,12,202112,India,Export,Liberia,121190,kg,10,10,124.289
C,M,2021,12,202112,India,Export,Libya,121190,kg,16520,16520,40641.8
C,M,2021,12,202112,India,Export,Malawi,121190,kg,20,20,88.6
C,M,2021,12,202112,India,Export,Malaysia,121190,kg,110220,110220,356992.046
C,M,2021,12,202112,India,Export,Maldives,121190,kg,50,50,421.002
C,M,2021,12,202112,India,Export,Mauritius,121190,kg,2152,2152,25400.481
C,M,2021,12,202112,India,Export,Mexico,121190,kg,138150,138150,140333.282
C,M,2021,12,202112,India,Export,"Other Asia, nes",121190,kg,30114,30114,233490.568
C,M,2021,12,202112,India,Export,Mongolia,121190,kg,129,129,3496.591
C,M,2021,12,202112,India,Export,Morocco,121190,kg,38600,38600,75709.661
C,M,2021,12,202112,India,Export,Mozambique,121190,kg,22,22,177.837
C,M,2021,12,202112,India,Export,Oman,121190,kg,885,885,5190.617
C,M,2021,12,202112,India,Export,Nepal,121190,kg,48549,48549,50423
C,M,2021,12,202112,India,Export,Netherlands,121190,kg,114872,114872,722750.626
C,M,2021,12,202112,India,Export,Aruba,121190,kg,0.189,0.189,0.796
C,M,2021,12,202112,India,Export,New Zealand,121190,kg,13291,13291,99923.848
C,M,2021,12,202112,India,Export,Nigeria,121190,kg,12,12,405.718
C,M,2021,12,202112,India,Export,Peru,121190,kg,1337,1337,31974.48
C,M,2021,12,202112,India,Export,Philippines,121190,kg,102045,102045,232024.358
C,M,2021,12,202112,India,Export,Poland,121190,kg,43576,43576,73062.556
C,M,2021,12,202112,India,Export,Qatar,121190,kg,9258,9258,46971.757
C,M,2021,12,202112,India,Export,Romania,121190,kg,19625,19625,153916.424
C,M,2021,12,202112,India,Export,Russian Federation,121190,kg,28560,28560,178206.634
C,M,2021,12,202112,India,Export,Rwanda,121190,kg,10,10,48.691
C,M,2021,12,202112,India,Export,Saint Lucia,121190,kg,250,250,395.741
C,M,2021,12,202112,India,Export,Saudi Arabia,121190,kg,125052,125052,278235.918
C,M,2021,12,202112,India,Export,Seychelles,121190,kg,50,50,63.551
C,M,2021,12,202112,India,Export,Sierra Leone,121190,kg,4,4,7.377
C,M,2021,12,202112,India,Export,Singapore,121190,kg,4952,4952,14501.938
C,M,2021,12,202112,India,Export,Viet Nam,121190,kg,1875,1875,15643.242
C,M,2021,12,202112,India,Export,South Africa,121190,kg,45379,45379,246165.701
C,M,2021,12,202112,India,Export,Spain,121190,kg,28758,28758,159151.301
C,M,2021,12,202112,India,Export,Suriname,121190,kg,126,126,820.06
C,M,2021,12,202112,India,Export,Sweden,121190,kg,56000,56000,200604.974
C,M,2021,12,202112,India,Export,Switzerland,121190,kg,26020,26020,38854.054
C,M,2021,12,202112,India,Export,Thailand,121190,kg,135987,135987,520621.21
C,M,2021,12,202112,India,Export,Trinidad and Tobago,121190,kg,120,120,699.34
C,M,2021,12,202112,India,Export,United Arab Emirates,121190,kg,264638,264638,689945.167
C,M,2021,12,202112,India,Export,Türkiye,121190,kg,106500,106500,290407.392
C,M,2021,12,202112,India,Export,Ukraine,121190,kg,450,450,1736.547
C,M,2021,12,202112,India,Export,Egypt,121190,kg,68006,68006,134385.055
C,M,2021,12,202112,India,Export,United Kingdom,121190,kg,133790,133790,737205.08
C,M,2021,12,202112,India,Export,United Rep. of Tanzania,121190,kg,5032,5032,7198.151
C,M,2021,12,202112,India,Export,USA,121190,kg,2348373,2348373,14499534.53
C,M,2021,12,202112,India,Export,Uzbekistan,121190,kg,22,22,661.235
C,M,2021,12,202112,India,Export,Venezuela,121190,kg,5500,5500,6522.759
C,M,2021,12,202112,India,Export,Zambia,121190,kg,8,8,62.622
